id,candidate_id,client_id,kintone_sub_id,job_title,apply_route,recommended_at,first_interview_set_at,first_interview_at,second_interview_set_at,second_interview_at,offer_date,close_expected_at,offer_accept_date,join_date,pre_join_withdraw_date,post_join_quit_date,stage_current,is_quit_30,created_at,updated_at,selection_note,pre_join_withdraw_reason,post_join_quit_reason,recommendation_text,final_interview_set_at,final_interview_at,offer_at,offer_accepted_at,joined_at,declined_after_offer_at,declined_after_offer_reason,early_turnover_at,early_turnover_reason,closing_forecast_at,fee,note,proposal_date,work_mode,fee_rate,selection_status,recommendation_at,pre_join_decline_at,post_join_quit_at,closing_plan_date,fee_amount,declined_reason,refund_amount,order_reported,refund_reported
189,66152,53,,,,2026-01-12 00:00:00+00,2026-01-13 00:00:00+00,2026-01-15 00:00:00+00,2026-01-16 00:00:00+00,2026-01-17 00:00:00+00,2026-02-28 00:00:00+00,,,,,,,,2026-02-09 08:32:52.872638+00,2026-02-09 14:48:46.340546+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f
194,195153,55,,"",indeed,2026-02-12 00:00:00+00,2026-02-19 00:00:00+00,2026-02-16 00:00:00+00,2026-02-23 00:00:00+00,2026-02-18 00:00:00+00,2026-02-23 00:00:00+00,2026-02-25 00:00:00+00,2026-02-24 00:00:00+00,,2026-02-17 00:00:00+00,2026-02-26 00:00:00+00,内定後辞退,,2026-02-12 04:28:33.854574+00,2026-02-16 08:45:54.443205+00,,,,,2026-02-24,2026-02-20,2026-02-23,2026-02-24,,2026-02-17,,2026-02-26,,2026-02-25,50,,2026-02-17 00:00:00+00,,,,,,,,,,,,
195,351,56,,"",indeed,2026-01-18 00:00:00+00,2026-01-18 00:00:00+00,2026-01-19 00:00:00+00,2026-01-19 00:00:00+00,2026-01-19 00:00:00+00,,,,,,,内定承諾待ち,,2026-02-12 04:41:37.537756+00,2026-02-12 04:41:37.537756+00,,,,,2026-01-19,2026-01-20,2026-02-03,2026-02-05,2026-02-06,,,,,,,,,,,,,,,,,,,,
196,289152,57,,,indeed,2026-02-02 00:00:00+00,,2026-02-03 00:00:00+00,,2026-02-04 00:00:00+00,2026-02-26 00:00:00+00,,2026-02-11 00:00:00+00,,,,内定承諾待ち,,2026-02-13 04:23:00.219346+00,2026-02-13 09:56:35.437578+00,,,,,,2026-02-05,2026-02-26,2026-02-11,,,,,,,100000,,2026-02-01 00:00:00+00,,,,,,,,,,,f,f
197,284157,51,,"",い,2026-02-16 00:00:00+00,2026-02-21 00:00:00+00,2026-02-22 00:00:00+00,,,,,,,,,書類選考,,2026-02-13 05:56:48.107943+00,2026-02-13 06:02:17.925075+00,,,,,,,,,,,,,,,,,2026-02-15 00:00:00+00,,,,,,,,,,,f,f
198,289152,59,,,,,,,,,,,,,,,,,2026-02-13 06:43:34.165314+00,2026-02-13 09:56:35.437578+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f
199,289152,59,,,,2026-02-03 00:00:00+00,,2026-02-04 00:00:00+00,,2026-02-05 00:00:00+00,2026-02-08 00:00:00+00,,2026-02-09 00:00:00+00,,2026-02-10 00:00:00+00,,内定承諾済み,,2026-02-13 06:44:47.543482+00,2026-02-13 09:56:35.437578+00,,,,,,2026-02-07,2026-02-08,2026-02-09,,,,,,,,,2026-02-02 00:00:00+00,,,,,,,,,,,f,f
200,296654,53,,"",indeed,,,,,,2026-02-05 00:00:00+00,,2026-02-06 00:00:00+00,,2026-02-07 00:00:00+00,,内定承諾待ち,,2026-02-13 09:00:46.175926+00,2026-02-16 02:34:08.181742+00,,,,,,,2026-02-05,2026-02-06,,2026-02-07,,,,,,,2026-02-01 00:00:00+00,,,,,,,,,,,f,f
201,195153,51,,"",あ,2026-02-17 00:00:00+00,2026-02-18 00:00:00+00,2026-02-18 00:00:00+00,2026-02-18 00:00:00+00,2026-02-18 00:00:00+00,,,,,,,二次面接,,2026-02-16 08:09:37.846037+00,2026-02-16 08:45:54.443205+00,,,,,2026-02-18,2026-02-18,,,,,,,,,,,2026-02-16 00:00:00+00,,,,,,,,,,,f,f
202,441153,51,,"",あ,2026-02-17 00:00:00+00,2026-02-18 00:00:00+00,2026-02-18 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-25 00:00:00+00,,2026-02-25 00:00:00+00,,,,内定承諾待ち,,2026-02-16 08:50:08.520915+00,2026-02-16 08:50:35.542143+00,,,,,2026-02-20,2026-02-20,2026-02-25,2026-02-25,,,,,,,,,2026-02-16 00:00:00+00,,,,,,,,,,,f,f
203,441153,51,,"",あ,2026-02-17 00:00:00+00,2026-02-18 00:00:00+00,2026-02-18 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,,,,内定承諾待ち,,2026-02-16 08:50:20.050091+00,2026-02-16 08:50:35.542143+00,,,,,2026-02-20,2026-02-20,2026-02-25,2026-02-25,,,,,,2026-02-25,200,,2026-02-16 00:00:00+00,,,,,,,,,,,f,f
